probe_id,205121980077_R01C01.AVG_Beta,205121980077_R02C01.AVG_Beta,205121980077_R03C01.AVG_Beta,205121980077_R04C01.AVG_Beta,205121980077_R05C01.AVG_Beta,205121980077_R06C01.AVG_Beta,205121980077_R07C01.AVG_Beta,205121980077_R08C01.AVG_Beta,IlmnID,CHR,MAPINFO,UCSC_RefGene_Name,Relation_to_UCSC_CpG_Island,chrom_hg19,pos_hg19,chrom_hg38,pos_hg38,liftover_mapped,beta_mean,beta_std
cg24687432,0.5690106,0.4903724,0.6249909,0.6422682,0.6048373,0.7987697,0.4958373,0.3057747,cg24687432,15,26109608,ATP10A,S_Shore,chr15,26109608,chr15,25864461,True,0.5664826375,0.14310514567831323
cg24690882,0.728938,0.649631,0.555645,0.5941822,0.7061908,0.7303113,0.6991255,0.706622,cg24690882,15,25477895,SNORD115-35,,chr15,25477895,chr15,25232748,True,0.6713307249999999,0.06528674634828267
cg24700823,0.5190326,0.5127721,0.2267512,0.4340812,0.5750405,0.4725379,0.5941601,0.3961574,cg24700823,15,26447291,,,chr15,26447291,chr15,26202144,True,0.46631662499999993,0.11740872252115986
cg24734418,0.6746497,0.5760541,0.4536703,0.6790451,0.684611,0.7270857,0.8033643,0.6823739,cg24734418,15,25414781,SNORD115-1,,chr15,25414781,chr15,25169634,True,0.6601067625,0.10444151060921182
cg24738356,0.7021183,0.6618421,0.4520202,0.703166,0.6055231,0.5694125,0.6562687,0.8038027,cg24738356,15,25307484,SNORD116-5;SNORD116-7,,chr15,25307484,chr15,25062337,True,0.6442692,0.10473336735257094
cg24748184,0.6673042,0.6759079,0.5287167,0.656183,0.6275012,0.721835,0.7079498,0.6290941,cg24748184,15,25421825,SNORD115-4,,chr15,25421825,chr15,25176678,True,0.6518114875000001,0.059945177660841245
cg24785225,0.5781692,0.5910022,0.4393722,0.5480097,0.8241842,0.9363702,0.8902725,0.05362738,cg24785225,15,25068757,SNRPN;SNRPN;SNRPN,,chr15,25068757,chr15,24823610,True,0.6076259475000001,0.2865512210951429
cg24860562,0.5707601,0.5463435,0.2412944,0.56696,0.6676286,0.4926907,0.3045078,0.7328205,cg24860562,15,31516481,,,chr15,31516481,chr15,31224278,True,0.5153757,0.167865168044067
cg24881159,0.05626648,0.06545948,0.07733798,0.0770835,0.07261216,0.09146961,0.09263799,0.07200658,cg24881159,15,31284219,MTMR10,Island,chr15,31284219,chr15,30992016,True,0.0756092225,0.012223006923183547
cg24941343,0.07076153,0.0730936,0.06646321,0.07971817,0.07924274,0.06265394,0.07768954,0.0625473,cg24941343,15,30918313,ARHGAP11B,Island,chr15,30918313,chr15,30626110,True,0.07152125375,0.0070978155564288894
cg24943998,0.4520718,0.5741063,0.34274,0.3933696,0.6930236,0.2048565,0.1913955,0.6974583,cg24943998,15,28053339,OCA2,S_Shore,chr15,28053339,chr15,27808193,True,0.44362769999999996,0.19894767065348043
cg24957518,0.08964016,0.1409246,0.1087369,0.08782483,0.2807904,0.1025461,0.09251825,0.1029872,cg24957518,15,31355362,TRPM1,,chr15,31355362,chr15,31063159,True,0.125746055,0.06487393695896769
cg24991933,0.7701883,0.7465531,0.6943636,0.7202343,0.7298064,0.7869279,0.7690192,0.8406633,cg24991933,15,25318326,SNORD116-10;SNORD116-9;SNORD116-3,,chr15,25318326,chr15,25073179,True,0.7572195125,0.04525625261765141
cg24993443,0.1018246,0.4146658,0.263923,0.4937416,0.522916,0.3083438,0.376574,0.6129825,cg24993443,15,25123549,SNRPN;SNRPN;SNRPN;SNRPN,Island,chr15,25123549,chr15,24878402,True,0.3868714125,0.16233507618199056
cg24996120,0.4789023,0.504698,0.473935,0.4479304,0.2579218,0.07814244,0.4360417,0.8009784,cg24996120,15,25237035,,,chr15,25237035,chr15,24991888,True,0.434818755,0.2074034616291546
cg24996154,0.3831334,0.3664819,0.4432221,0.1723553,0.4240268,0.6200345,0.4465971,0.630674,cg24996154,15,26360877,,,chr15,26360877,chr15,26115730,True,0.4358156375,0.1459992063512278
cg24997585,0.5083246,0.533225,0.1463415,0.3478476,0.4007817,0.365,0.5828563,0.2149295,cg24997585,15,26791210,GABRB3;GABRB3,,chr15,26791210,chr15,26546063,True,0.387413275,0.15315321429544942
cg25017403,0.6474362,0.5478158,0.2107069,0.4660755,0.5873076,0.7806432,0.2720597,0.6825053,cg25017403,15,31516404,,,chr15,31516404,chr15,31224201,True,0.524318775,0.19848789753826124
cg25030262,0.3309336,0.2297742,0.2531073,0.08516409,0.3017443,0.461964,0.6246675,0.05880244,cg25030262,15,25092069,SNRPN;SNRPN;SNRPN,N_Shore,chr15,25092069,chr15,24846922,True,0.29326967875,0.1865859414108018
cg25050951,0.02223055,0.04879741,0.01497867,0.06768081,0.01978486,0.04667911,,0.01686004,cg25050951,15,30115147,TJP1;TJP1,Island,chr15,30115147,chr15,29822944,True,0.03385877857142857,0.020453850139626056
cg25056510,0.5094668,0.5799912,0.467118,0.4305419,0.545197,0.4638208,0.5250736,0.6076453,cg25056510,15,32729745,,S_Shelf,chr15,32729745,chr15,32437544,True,0.516106825,0.06081156705916004
cg25059751,0.6216561,0.663113,0.8511828,0.2935237,0.7453262,0.3006993,0.7620235,0.8013313,cg25059751,15,28365741,HERC2,S_Shelf,chr15,28365741,chr15,28120595,True,0.6298569875,0.2177245184801882
cg25070075,0.5935477,0.363479,0.2921277,0.496248,0.7062227,0.7433665,0.3507124,0.1948071,cg25070075,15,27083993,,Island,chr15,27083993,chr15,26838846,True,0.4675638875,0.19977911520919756
cg25114752,0.8011078,0.7328036,0.5288897,0.706924,0.6955512,0.7015201,0.7341519,0.8651866,cg25114752,15,25315383,SNORD116-8,,chr15,25315383,chr15,25070236,True,0.7207668625,0.09684339857268741
cg25161465,0.6709689,0.7206432,0.5723491,0.6863575,0.6420496,0.6462855,0.4791858,0.8409394,cg25161465,15,25310121,SNORD116-2;SNORD116-6,,chr15,25310121,chr15,25064974,True,0.6573473750000001,0.10560179040676143
cg25195643,0.5274704,0.4908596,0.3820682,0.4511438,0.538599,0.3506481,0.5554927,0.462582,cg25195643,15,25463719,SNORD115-15;SNORD115-21;SNORD115-26,,chr15,25463719,chr15,25218572,True,0.46985797500000004,0.07381452960059033
cg25204281,0.4993214,0.5071779,0.3747103,0.4081046,0.5224555,0.5495353,0.5887743,0.4573229,cg25204281,15,25418107,,,chr15,25418107,chr15,25172960,True,0.488425275,0.07149692178614105
cg25211267,0.2800875,0.2854917,0.1871739,0.3032429,0.2744277,0.2781117,0.3314134,0.2350855,cg25211267,15,25460692,SNORD115-15;SNORD115-21;SNORD115-25,,chr15,25460692,chr15,25215545,True,0.2718792875,0.043678667739835704
cg25230549,0.372807,0.3581479,0.1773182,0.3578373,0.3765933,0.3995931,0.3240797,0.3791603,cg25230549,15,25427058,SNORD115-7,,chr15,25427058,chr15,25181911,True,0.3431921,0.07049322059333082
cg25254338,0.4553229,0.5380582,0.4894508,0.3278355,0.4776051,0.3889126,0.1513995,0.4323306,cg25254338,15,32158616,,,chr15,32158616,chr15,31866413,True,0.40761440000000004,0.12180721073837485
cg25265081,0.7731388,0.7545643,0.7366185,0.6858573,0.7722441,0.8549376,0.6611171,0.7639129,cg25265081,15,29346097,APBA2;APBA2,,chr15,29346097,chr15,29053894,True,0.750298825,0.05909956684856375
cg25265805,0.5153244,0.4330322,0.3137935,0.3953307,0.459152,0.4760727,0.5421376,0.378747,cg25265805,15,25428676,SNORD115-8,,chr15,25428676,chr15,25183529,True,0.4391987625,0.0751119780791498
cg25345578,0.578636,0.5349034,0.4196228,0.541245,0.4174976,0.2086546,0.2758909,0.6291621,cg25345578,15,25315354,SNORD116-8,,chr15,25315354,chr15,25070207,True,0.45070155,0.1486690185994763
cg25381836,0.8275015,0.8484169,0.867505,0.8667529,0.8668346,0.8655531,0.8031487,0.8652037,cg25381836,15,28459606,HERC2,Island,chr15,28459606,chr15,28214460,True,0.85136455,0.024001121699382528
cg25398223,0.6103987,0.6133854,0.6307545,0.6248809,0.6759694,0.60024,0.5909538,0.658029,cg25398223,15,32695663,,,chr15,32695663,chr15,32403462,True,0.6255764625,0.028882923253316404
cg25415265,0.4993738,0.4079491,0.2433669,0.4356164,0.5143325,0.1382561,0.6743044,0.3380441,cg25415265,15,27211165,,N_Shore,chr15,27211165,chr15,26966018,True,0.4064054125,0.1673643540111935
cg25453472,0.6477416,0.6134304,0.3224517,0.5711114,0.6621307,0.6516186,0.7094634,0.5559081,cg25453472,15,26912639,GABRB3;GABRB3,N_Shelf,chr15,26912639,chr15,26667492,True,0.5917319875,0.11966106966021557
cg25454647,0.7891509,0.7729386,0.6401775,0.6005272,0.7918704,0.8196623,0.8344072,0.5767087,cg25454647,15,28016515,OCA2,Island,chr15,28016515,chr15,27771369,True,0.72818035,0.10448083302204286
cg25535838,0.01493544,0.02027207,0.02133734,0.01658174,0.0293122,0.03220962,0.02212932,0.02134814,cg25535838,15,30917991,ARHGAP11B,N_Shore,chr15,30917991,chr15,30625788,True,0.02226573375,0.0058587144967498445
cg25556225,0.4428719,0.4347256,0.5838186,0.4534422,0.4572442,0.3508744,0.5792276,0.4125305,cg25556225,15,31515750,,,chr15,31515750,chr15,31223547,True,0.464341875,0.07976749030298262
cg25605243,0.4608122,0.4289976,0.3339529,0.3392381,0.463115,0.4088068,0.5051125,0.3181212,cg25605243,15,28212967,OCA2,,chr15,28212967,chr15,27967821,True,0.40726953749999995,0.06967709346676972
cg25622125,0.671034,0.8809568,0.9111986,0.5863019,0.8818862,0.8697982,0.7120057,0.8861575,cg25622125,15,28365984,HERC2,S_Shelf,chr15,28365984,chr15,28120838,True,0.7999173625,0.12418962154048295
cg25657700,0.5083203,0.5446928,0.4858238,0.5748264,0.8566703,0.5701188,0.7848893,0.8059959,cg25657700,15,25123491,SNRPN;SNRPN;SNRPN;SNRPN,Island,chr15,25123491,chr15,24878344,True,0.6414172,0.1487095856202571
cg25663603,0.4708668,0.4531286,0.4091475,0.4986602,0.4261565,0.5188088,0.4922262,0.3971405,cg25663603,15,25427394,SNORD115-7,,chr15,25427394,chr15,25182247,True,0.4582668875,0.044425803353727956
cg25669249,0.8344477,0.8130409,0.8056899,0.781796,0.8117253,0.858189,0.8404434,0.7442445,cg25669249,15,29442169,FAM189A1,,chr15,29442169,chr15,29149966,True,0.8111970875,0.03582748008193221
cg25688633,0.6593612,0.6298811,0.5387192,0.6325176,0.6853791,0.7310171,0.7146066,0.6959417,cg25688633,15,25414724,SNORD115-1,,chr15,25414724,chr15,25169577,True,0.6609279499999999,0.06132605599009284
cg25705379,0.663325,0.634971,0.4820993,0.5661421,0.454387,0.3825032,0.5800866,0.7308329,cg25705379,15,25221513,SNRPN;SNURF;SNRPN;SNRPN;SNRPN;SNRPN,,chr15,25221513,chr15,24976366,True,0.5617933875,0.1162655777644495
cg25709978,0.7746171,0.7249392,0.6213739,0.7436362,0.766543,0.7719972,0.7931973,0.7675372,cg25709978,15,25444496,SNORD115-16,,chr15,25444496,chr15,25199349,True,0.7454801375,0.05423084437650212
cg25744277,0.6291605,0.5703028,0.5569111,0.4816742,0.6020961,0.6258412,0.6185377,0.5872225,cg25744277,15,28148431,OCA2,Island,chr15,28148431,chr15,27903285,True,0.5839682625,0.048862556390317564
cg25840237,0.06562871,0.0422128,0.06766669,0.0632617,0.07694751,0.09916341,0.09109434,0.06422917,cg25840237,15,29967593,,Island,chr15,29967593,chr15,29675389,True,0.07127554125,0.017752728867333072
cg25842107,0.4280798,0.3358725,0.1484891,0.3652767,0.3456706,0.4500069,0.1231973,0.3551023,cg25842107,15,26943032,GABRB3;GABRB3,,chr15,26943032,chr15,26697885,True,0.3189619,0.12006829874085355
cg25846723,0.01568032,0.005026672,0.02097566,0.0023107,0.02230986,0.02324576,0.01176737,0.03535742,cg25846723,15,26108948,ATP10A,S_Shore,chr15,26108948,chr15,25863801,True,0.01708422025,0.010745139886013607
cg25879705,0.2289003,0.2767066,0.1330041,0.2085406,0.2259278,0.1331387,0.4488872,0.2128198,cg25879705,15,25449481,SNORD115-17;SNORD115-18;SNORD115-19,,chr15,25449481,chr15,25204334,True,0.23349063750000001,0.09968479589900126
cg25908613,0.8778747,0.8242798,0.6932939,0.8076324,0.860459,0.8795696,0.6985524,0.8388714,cg25908613,15,25436246,SNORD115-9;SNORD115-10;SNORD115-12;SNORD115-5,,chr15,25436246,chr15,25191099,True,0.81006665,0.07471559080578258
cg25932066,0.6409915,0.4790394,0.5601462,0.5494313,0.6040875,0.4625332,0.6452234,0.5926544,cg25932066,15,29499526,FAM189A1,,chr15,29499526,chr15,29207322,True,0.5667633625,0.06827762501696266
cg25937230,0.2119296,0.2917258,0.05646798,0.2248653,0.2809547,0.4944924,0.1233007,0.06922828,cg25937230,15,29560915,NDNL2;FAM189A1;NDNL2,N_Shore,chr15,29560915,chr15,29268711,True,0.21912059500000003,0.14298568704995646
cg25941083,0.5781704,0.7554606,0.7721519,0.7195946,0.5491991,0.7184834,0.7308101,0.6412169,cg25941083,15,29861165,FAM189A1,N_Shore,chr15,29861165,chr15,29568961,True,0.6831358750000001,0.08342682639736711
cg25954220,0.5669292,0.5473262,0.4913285,0.5440301,0.5898565,0.6071974,0.5707766,0.5574468,cg25954220,15,25462877,SNORD115-15;SNORD115-21;SNORD115-26,,chr15,25462877,chr15,25217730,True,0.5593614124999999,0.03467779936622432
cg25959799,0.7749306,0.7760336,0.6788945,0.623913,0.817564,0.8169825,0.831652,0.7534437,cg25959799,15,26791668,GABRB3;GABRB3,,chr15,26791668,chr15,26546521,True,0.7591767375,0.07300681409621856
cg25978208,0.3373886,0.482891,0.3176515,0.5038566,0.644254,0.3216648,0.5239847,0.1410338,cg25978208,15,25093244,SNRPN;SNRPN;SNRPN,Island,chr15,25093244,chr15,24848097,True,0.409090625,0.15853326692582087
cg26033681,0.07410911,0.06932434,0.07414863,0.07606506,0.1112573,0.1068164,0.1392507,0.0752247,cg26033681,15,25069376,SNRPN;SNRPN;SNRPN,,chr15,25069376,chr15,24824229,True,0.09077453,0.025352536261320516
cg26062856,0.4608635,0.453627,0.4471661,0.4996792,0.487213,0.6486837,0.2634921,0.5991651,cg26062856,15,26109425,ATP10A,S_Shore,chr15,26109425,chr15,25864278,True,0.4824862125,0.11467957625952455
cg26134913,0.04301462,0.03809414,0.06427471,0.05717075,0.06198635,0.05731323,0.05355385,0.0474447,cg26134913,15,26328049,,S_Shore,chr15,26328049,chr15,26082902,True,0.05285654375,0.009233236755897434
cg26144734,0.5785494,0.5354796,0.4490686,0.5164758,0.5069759,0.1904161,0.4498879,0.5556984,cg26144734,15,31898033,OTUD7A,,chr15,31898033,chr15,31605830,True,0.4728189625,0.12299139807348827
cg26146569,0.399026,0.3823853,0.4449633,0.531069,0.4850704,0.4141576,0.3157537,0.4990073,cg26146569,15,31637592,KLF13,,chr15,31637592,chr15,31345389,True,0.433929075,0.07034592638021561
cg26171114,0.2004599,0.2692983,0.1431829,0.2986588,0.2123628,0.2527654,0.398436,0.2553123,cg26171114,15,25418049,,,chr15,25418049,chr15,25172902,True,0.25380955,0.07556812355126996
cg26202762,0.4560309,0.3394293,0.17278,0.3410332,0.3737198,0.4103137,0.396803,0.3625027,cg26202762,15,25432236,SNORD115-10,,chr15,25432236,chr15,25187089,True,0.356576575,0.08370255353820713
cg26216730,0.7953557,0.5989184,0.5318054,0.6148783,0.8121081,0.8175277,0.8011803,0.692511,cg26216730,15,28271914,OCA2,,chr15,28271914,chr15,28026768,True,0.7080356125,0.11401959900265815
cg26225847,0.8598272,0.7662497,0.5960525,0.6052708,0.838258,0.8158646,0.6778156,0.6170946,cg26225847,15,29431515,FAM189A1,,chr15,29431515,chr15,29139312,True,0.722054125,0.11066469195106901
cg26230285,0.008274232,0.01533294,0.01601403,0.02451385,0.02143325,0.01904381,0.01446015,0.01519299,cg26230285,15,26108412,ATP10A,Island,chr15,26108412,chr15,25863265,True,0.0167831565,0.004921077322673012
cg26280499,0.4170426,0.4419985,0.4026899,0.4159199,0.1519471,0.08507813,0.1937338,0.4506912,cg26280499,15,25329168,SNORD116-18,,chr15,25329168,chr15,25084021,True,0.31988764125,0.1496626927564149
cg26314507,0.6885642,0.7822124,0.7484912,0.7183234,0.7810745,0.6463359,0.7150437,0.6878465,cg26314507,15,25902323,,,chr15,25902323,chr15,25657176,True,0.7209864749999999,0.04762993249747026
cg26320946,0.9485808,0.9314409,0.7837654,0.7646272,0.9140741,0.948023,0.9454606,0.7853254,cg26320946,15,27188474,GABRA5;GABRA5,,chr15,27188474,chr15,26943327,True,0.877662175,0.08359279957878722
cg26322285,0.5005913,0.4265743,0.3298456,0.2151879,0.4002296,0.3290527,0.6735502,0.4192246,cg26322285,15,32718876,FAM7A3;FAM7A1;FAM7A2,,chr15,32718876,chr15,32426675,True,0.41178202499999994,0.13576465748587305
cg26330365,0.4991059,0.3609725,0.2607545,0.308634,0.38409,0.476963,0.6073514,0.1816607,cg26330365,15,29702665,FAM189A1,,chr15,29702665,chr15,29410461,True,0.3849415,0.13841510936039977
cg26336213,0.8560724,0.8873342,0.9014196,0.9057853,0.8924396,0.9107988,0.9039566,0.9096414,cg26336213,15,25925384,ATP10A,,chr15,25925384,chr15,25680237,True,0.8959309875,0.01802962481571751
cg26344776,0.3027112,0.2516176,0.130984,0.1788968,0.2701652,0.3347525,0.4328651,0.07491639,cg26344776,15,25487823,SNORD115-40,,chr15,25487823,chr15,25242676,True,0.24711359874999997,0.11564628761873366
cg26388707,0.6073846,0.6078104,0.4358212,0.2704739,0.756074,0.6118121,0.6154405,0.4402773,cg26388707,15,28000367,OCA2,,chr15,28000367,chr15,27755221,True,0.54313675,0.15120402447847933
cg26389232,0.6334679,0.5684211,0.4368477,0.5519595,0.5189491,0.3943474,0.5288786,0.6780216,cg26389232,15,25296693,SNORD116-1,,chr15,25296693,chr15,25051546,True,0.5388616125000001,0.09346392303561285
cg26397662,0.3870046,0.355942,0.2850488,0.4545028,0.4400615,0.5445297,0.4183985,0.2898822,cg26397662,15,25439886,SNORD115-14,,chr15,25439886,chr15,25194739,True,0.39692126250000004,0.08715887383813109
cg26402630,0.6757026,0.648682,0.5101314,0.4336028,0.7440571,0.7598204,0.817389,0.635898,cg26402630,15,28053930,OCA2,S_Shelf,chr15,28053930,chr15,27808784,True,0.6531604125,0.12878477648984135
cg26410550,0.6326474,0.5689929,0.5015589,0.5980415,0.3551374,0.4943858,0.3540071,0.8865824,cg26410550,15,25229256,PAR5;SNORD64,,chr15,25229256,chr15,24984109,True,0.548919175,0.17096440914820127
cg26425904,0.0292083,0.01877774,0.03171177,0.01596544,0.0269447,0.01399326,0.01873935,0.0403397,cg26425904,15,28344593,OCA2,S_Shore,chr15,28344593,chr15,28099447,True,0.0244600325,0.009104137506381761
cg26426112,0.8304116,0.7866234,0.7187734,0.5842271,0.8325326,0.1557232,0.7252381,0.7502334,cg26426112,15,28049625,OCA2,N_Shore,chr15,28049625,chr15,27804479,True,0.6729703499999999,0.22341002317305025
cg26456399,0.4412536,0.4236618,0.3202236,0.4601912,0.4183391,0.4557687,0.4183368,0.3897417,cg26456399,15,25427738,,,chr15,25427738,chr15,25182591,True,0.4159395625,0.0448877633129863
cg26464361,0.7567796,0.5923458,0.5833333,0.581766,0.7638801,0.6024386,0.5984873,0.8154404,cg26464361,15,31220356,MTMR15,,chr15,31220356,chr15,30928153,True,0.6618088875,0.09853604631678754
cg26469244,0.8055673,0.7342387,0.6784984,0.6844139,0.8256953,0.8492559,0.7810763,0.7919084,cg26469244,15,25449918,SNORD115-21;SNORD115-20;SNORD115-15,,chr15,25449918,chr15,25204771,True,0.768831775,0.06348974637653254
cg26469387,0.06239168,0.06000723,0.07214988,0.07506879,0.05675012,0.09396283,0.1079253,0.05737342,cg26469387,15,31846670,OTUD7A,,chr15,31846670,chr15,31554467,True,0.07320365625,0.018721587000946976
cg26478036,0.888344,0.8289065,0.7859079,0.7835641,0.8803788,0.8816563,0.8763489,0.9021732,cg26478036,15,25961967,ATP10A,S_Shelf,chr15,25961967,chr15,25716820,True,0.8534099625,0.04733618604353748
cg26478303,0.05048409,0.04597951,0.03110731,0.05516922,0.05089409,0.06048823,0.03785229,0.04183029,cg26478303,15,29562285,NDNL2;FAM189A1,S_Shore,chr15,29562285,chr15,29270081,True,0.04672562875,0.009557305226439447
cg26505822,0.01433343,,0.02140119,0.01635868,0.01783394,0.02077117,0.01027262,0.01712018,cg26505822,15,25684203,UBE3A,Island,chr15,25684203,chr15,25439056,True,0.016870172857142856,0.0038070907244146164
cg26507704,0.6606033,0.663906,0.5918436,0.6631145,0.6395954,0.664039,0.6590989,0.6972574,cg26507704,15,25314647,SNORD116-8,,chr15,25314647,chr15,25069500,True,0.6549322625,0.029968428933697996
cg26508619,0.8408265,0.8610753,0.8151385,0.7366642,0.87137,0.8838409,0.8577418,0.8484092,cg26508619,15,27215681,GABRG3,N_Shore,chr15,27215681,chr15,26970534,True,0.8393832999999999,0.04633693079699728
cg26519141,0.04764293,0.04718278,0.04686593,0.06737288,0.0670347,0.08406305,0.05046382,0.05587322,cg26519141,15,26108807,ATP10A,Island,chr15,26108807,chr15,25863660,True,0.05831241375,0.013403327436106451
cg26520399,0.5014916,0.5193536,0.4338613,0.4679166,0.3805961,0.3795141,0.4116861,0.5387838,cg26520399,15,25332888,SNORD116-20;SNORD116-21,,chr15,25332888,chr15,25087741,True,0.4541504,0.06215262762536386
cg26582085,0.8282234,0.7579844,0.5822306,0.6603689,0.7329518,0.6737452,0.7672648,0.766065,cg26582085,15,25225929,PAR-SN;SNORD107,,chr15,25225929,chr15,24980782,True,0.7211042625,0.07777700783968297
cg26582729,0.8629266,0.8444341,0.7003828,0.8234542,0.8355806,0.8396528,0.8550151,0.7779116,cg26582729,15,26234046,,N_Shore,chr15,26234046,chr15,25988899,True,0.817419725,0.05389558688270047
cg26590799,0.7255375,0.6831346,0.6491047,0.5389786,0.6215464,0.8257799,0.6114086,0.7333007,cg26590799,15,26915257,GABRB3;GABRB3,Island,chr15,26915257,chr15,26670110,True,0.673598875,0.08848857602195648
cg26642409,0.7690996,0.6801274,0.6405044,0.7099821,0.7643251,0.6790053,0.7742966,0.6668445,cg26642409,15,32606670,,Island,chr15,32606670,chr15,32314469,True,0.710523125,0.05226433129838989
cg26702921,0.6124798,0.5304664,0.4659164,0.5557278,0.4671163,0.573782,0.5842839,0.6538234,cg26702921,15,25333375,SNORD116-21,,chr15,25333375,chr15,25088228,True,0.5554494999999999,0.06605251747474453
cg26724572,0.8516877,0.7669511,0.8025362,0.7875655,0.8037775,0.8087828,0.833105,0.8468121,cg26724572,15,25226703,PAR-SN;SNORD107,,chr15,25226703,chr15,24981556,True,0.8126522375,0.029333026551358082
cg26726006,0.6841432,0.6619409,0.5766017,0.5605068,0.6455373,0.5444629,0.6970189,0.6576882,cg26726006,15,29210444,,,chr15,29210444,chr15,28918241,True,0.6284874874999999,0.05907653810322039
cg26732930,0.08933063,0.08036851,0.1204742,0.1059953,0.09378238,0.1098206,0.1140505,0.09243317,cg26732930,15,32162819,,,chr15,32162819,chr15,31870616,True,0.10078191125,0.013831912951304664
cg26757542,0.04850746,0.07434651,0.06965437,0.08207163,0.09510922,0.07962705,0.08236195,0.06738495,cg26757542,15,31284284,MTMR10,Island,chr15,31284284,chr15,30992081,True,0.0748828925,0.013725541037834485
